OBS;GDP;PR;M1;RS
1952:1;87,875;0,1975607;126,537;1,64
1952:2;88,125;0,1981673;127,506;1,677667
1952:3;89,625;0,2001787;129,385;1,828667
1952:4;92,875;0,2012459;128,512;1,923667
1953:1;94,625;0,2010517;130,587;2,047333
1953:2;95,55;0,2014442;130,341;2,202667
1953:3;95,425;0,2022359;131,389;2,021667
1953:4;94,175;0,2027231;129,891;1,486333
1954:1;94,075;0,2034164;130,173;1,083667
1954:2;94,2;0,203841;131,385;0,8143333
1954:3;95,45;0,2042913;134,627;0,8696667
1954:4;97,36375;0,204374;134,252;1,036333
1955:1;100,725;0,2056032;136,413;1,256333
1955:2;102,825;0,2062274;136,471;1,614333
1955:3;104,925;0,207762;138,377;1,861333
1955:4;106,6;0,2099975;137,244;2,349333
1956:1;107,275;0,2120478;138,053;2,379333
1956:2;108,675;0,2133287;138,375;2,596667
1956:3;109,875;0,2161404;138,993;2,596667
1956:4;112,125;0,2170651;139,087;3,063667
1957:1;114,3;0,2200722;139,541;3,171667
1957:2;114,725;0,2214875;139,525;3,157
1957:3;116,55;0,2226361;139,928;3,382333
1957:4;115,425;0,2229573;138,418;3,343333
1958:1;113,475;0,2255292;139,633;1,838
1958:2;114,6;0,2264039;139,655;1,017667
1958:3;118,0167;0,2277986;143,171;1,710667
1958:4;121,275;0,228756;144,112;2,787667
1959:1;124,075;0,2292379;145,86;2,800333
1959:2;127,325;0,2290739;146,14;3,019333
1959:3;127,4;0,2294049;147,396;3,533
1959:4;128,425;0,2302555;145,483;4,299333
1960:1;131,825;0,2313531;145,699;3,943
1960:2;131,525;0,2322225;145,599;3,092333
1960:3;132,225;0,2331702;147,525;2,390333
1960:4;130,975;0,2340302;146,527;2,360667
1961:1;132,025;0,2345339;149,319;2,376667
1961:2;134,725;0,2351222;149,736;2,324667
1961:3;137,375;0,235574;152,237;2,324667
1961:4;140,625;0,2362453;152,525;2,475
1962:1;143,825;0,2374721;153,274;2,739
1962:2;145,65;0,2379902;153,532;2,716
1962:3;147,475;0,2386423;154,727;2,858
1962:4;148,2;0,2393508;156,595;2,803333
1963:1;150,525;0,2400048;157,08;2,909
1963:2;152,725;0,2406919;158,056;2,941333
1963:3;155,925;0,2411553;160,609;3,280667
1963:4;158,15;0,242878;162,127;3,499333
1964:1;162,325;0,2434845;162,775;3,538
1964:2;164,575;0,2440408;163,881;3,481333
1964:3;167,3;0,2451641;169,933;3,504
1964:4;168,8;0,2464503;170,735;3,685
1965:1;173,925;0,247677;170,826;3,899667
1965:2;177,05;0,2488143;170,263;3,879
1965:3;181,275;0,250138;176,387;3,859667
1965:4;186,925;0,2517085;179,169;4,158667
1966:1;192,6;0,2532212;181,081;4,630667
1966:2;195,025;0,2553101;179,56;4,597333
1966:3;198,375;0,257923;182,93;5,047667
1966:4;201,8;0,2601857;183,996;5,246
1967:1;204,35;0,261384;186,783;4,533667
1967:2;205,8;0,2630452;186,526;3,657333
1967:3;209,725;0,2659628;194,862;4,344666
1967:4;213,65;0,2689113;198,199;4,787333
1968:1;220,125;0,2720784;199,984;5,064667
1968:2;226,275;0,2749309;200,433;5,51
1968:3;230,05;0,2774946;207,782;5,226333
1968:4;234,2;0,28122;214,601;5,580667
1969:1;240;0,2838641;213,884;6,137667
1969:2;243,525;0,2873282;214,503;6,24
1969:3;248,4;0,2914039;217,824;7,046667
1969:4;250,275;0,2950834;222,05;7,317667
1970:1;253,5;0,2994242;227,102;7,262667
1970:2;257,375;0,303544;229,998;6,752333
1970:3;261,925;0,3060765;241,588;6,374667
1970:4;262,6682;0,3099878;232,299;5,358333
1971:1;274,15;0,3149882;241,707;3,863333
1971:2;279,425;0,3192608;247,938;4,206
1971:3;284,325;0,3227482;255,48;5,050333
1971:4;287,475;0,3254004;247,219;4,234334
1972:1;297,55;0,33018;258,248;3,435333
1972:2;306,075;0,3319775;262,17;3,748333
1972:3;311,975;0,3348988;268,685;4,241333
1972:4;321,65;0,3394365;272,027;4,851333
1973:1;334,375;0,343636;276,028;5,639667
1973:2;342,35;0,3494259;284,329;6,608333
1973:3;347,85;0,3561209;284,264;8,388333
1973:4;358,075;0,362874;290,152;7,461667
1974:1;361,6;0,3701031;292,508;7,600333
1974:2;370,625;0,3779381;298,638;8,268
1974:3;377,975;0,3896649;298,16;8,286333
1974:4;386,65;0,4012869;301,727;7,336
1975:1;390,1;0,4105344;304,272;5,873333
1975:2;399,45;0,4166145;318,883;5,400667
1975:3;414,33;0,4241925;317,538;6,336667
1975:4;427,1275;0,4322606;318,358;5,684333
1976:1;441,8;0,4369282;326,259;4,953333
1976:2;449,525;0,4415549;332,608;5,168667
1976:3;457,575;0,4476703;332,776;5,168667
1976:4;470,05;0,4556514;340,475;4,698
1977:1;483,575;0,4631612;350,858;4,624
1977:2;501,275;0,4706697;356,054;4,828667
1977:3;515,8;0,4765446;363,883;5,472
1977:4;526,15;0,4862417;369,6;6,137
1978:1;536,975;0,4942814;376,675;6,408
1978:2;568,425;0,5040681;385,527;6,481
1978:3;583,475;0,5127084;392,633;7,315333
1978:4;602,55;0,5235354;398,625;8,680333
1979:1;616,15;0,5351195;403,099;9,357667
1979:2;630,55;0,5464512;414,629;9,372334
1979:3;648,225;0,5582252;428,914;9,631333
1979:4;662,55;0,5691766;434,93;11,80367
1980:1;680,55;0,581791;434,828;13,45867
1980:2;679,4825;0,5951759;443,631;10,04933
1980:3;695,85;0,610087;454,817;9,235333
1980:4;727,7755;0,6257877;455,754;13,70967
1981:1;760,075;0,6415218;465,187;14,369
1981:2;767,9264;0,6539997;469,466;14,829
1981:3;791,925;0,6664633;472,355;15,08733
1981:4;796,4;0,6786825;483,649;12,02267
1982:1;794,7;0,6886631;483,34;12,895
1982:2;807,875;0,6972103;482,867;12,359
1982:3;814,775;0,7066412;498,758;9,705334
1982:4;824,75;0,7143321;514,621;7,935
1983:1;840,225;0,7207592;533,901;8,081333
1983:2;867,3;0,7282727;546,222;8,420667
1983:3;890,825;0,7348526;556,1;9,186666
1983:4;916,125;0,7419218;560,767;8,793333
1984:1;947,75;0,7501583;586,727;9,133333
1984:2;969,9;0,75583;591,182;9,843333
1984:3;985,55;0,7624702;587,694;10,34333
1984:4;999,15;0,7680305;601,956;8,973333
1985:1;1020,3;0,776292;611,535;8,183333
1985:2;1033,65;0,7825198;628,929;7,523334
1985:3;1055,375;0,7876521;662,257;7,103333
1985:4;1071,325;0,7945157;671,391;7,146667
1986:1;1089,525;0,7980699;696,905;6,886667
1986:2;1096,375;0,8021914;729,495;6,13
1986:3;1110,875;0,808453;743,691;5,533333
1986:4;1125,45;0,8145401;796,023;5,34
1987:1;1141,4;0,8208853;779,555;5,533333
1987:2;1161,275;0,8268245;797,965;5,733333
1987:3;1180,675;0,8333098;807,165;6,033333
1987:4;1209;0,8409557;808,058;6,003334
1988:1;1224,525;0,8466458;823,831;5,76
1988:2;1250,075;0,8556297;842,671;6,23
1988:3;1273,65;0,8666202;844,246;6,993333
1988:4;1301,35;0,8744456;840,154;7,703333
1989:1;1329,225;0,8845283;839,736;8,533334
1989:2;1353,275;0,8938999;843,502;8,44
1989:3;1371,75;0,9012812;844,747;7,85
1989:4;1384,425;0,908788;852,315;7,633333
1990:1;1415,175;0,9200501;863,089;7,756667
1990:2;1437,725;0,9318329;875,829;7,766667
1990:3;1445,575;0,9414207;882,548;7,493333
1990:4;1445,45;0,9511104;887,742;7,023334
1991:1;1455,475;0,9626953;900,896;6,053333
1991:2;1473,1;0,9699903;914,358;5,593333
1991:3;1487,575;0,9770447;940,567;5,406667
1991:4;1500,5;0,9830803;959,751;4,583333
1992:1;1530,45;0,9912723;1002,641;3,91
1992:2;1550,275;0,9978919;1014,978;3,723333
1992:3;1567,925;1,001757;1050,911;3,13
1992:4;1595,8;1,008867;1089,475;3,076667
1993:1;1611,1;1,018411;1098,221;2,993333
1993:2;1627,3;1,023475;1135,69;2,983333
1993:3;1643,625;1,02831;1168,657;3,02
1993:4;1676,025;1,035079;1187,475;3,08
1994:1;1698,6;1,041367;1210,237;3,25
1994:2;1727,875;1,047149;1211,559;4,036667
1994:3;1746,65;1,053865;1210,962;4,51
1994:4;1773,95;1,06088;1204,365;5,283333
1995:1;1792,25;1,069409;1209,235;5,78
1995:2;1802,375;1,074633;1219,42;5,623333
1995:3;1825,3;1,080187;1204,52;5,38
1995:4;1845,475;1,086133;1197,609;5,27
1996:1;1866,875;1,093915;1195,807;4,95
1996:2;1901,95;1,098441;1208,025;5,04
1996:3;1919,05;1,105475;1218,991;5,136667
1996:4;1948,225;1,110511;1202,149;4,97
