N;Nickname;Weight;Height;Clothes;Gender
1;AlphaWolf;72;178;L;М
2;ThunderStorm;85;185;XL;М
3;Phantom;68;175;M;М
4;Titan;90;182;XXL;М
5;Shadow;74;180;L;М
6;DragonSlayer;79;178;L;М
7;Viking;88;187;XL;М
8;Phoenix;70;176;M;М
9;Grizzly;92;190;XXL;М
10;Falcon;76;181;L;М
11;Stormbreaker;83;184;XL;М
12;Matrix;71;177;L;М
13;Orion;87;189;XL;М
14;Glacier;78;179;L;М
15;Cyclone;81;183;XL;М
16;SteelBear;84;186;XL;М
17;CrimsonBull;89;188;XXL;М
18;IronMan;75;179;L;М
19;DarkKnight;82;185;XL;М
20;WolfPack;77;180;L;М
21;MountainKing;95;192;XXL;М
22;ThunderBolt;73;178;L;М
23;IronSide;86;187;XL;М
24;StormRider;80;182;L;М
25;BlackEagle;69;176;M;М
26;CyberFox;55;162;S;Ж
27;SunnyBee;58;167;M;Ж
28;IceQueen;52;160;XS;Ж
29;CherryBlossom;57;165;S;Ж
30;Aurora;59;168;S;Ж